"","user","p","dperson"
"5317","N83vmC8pUxQjFt425zdf","1017"," 587"
"5320","n8esL39RcgRLAD4GZmNH"," 733"," 454"
"5323","n8UqYEncrd4A2VfAp3x8"," 503"," 179"
"5329","n9S2bMnY2Ew6ztRJXUST","2521"," 591"
"5335","NA1DPcij57PRX45Brog4","2322","1176"
"5338","NaLaitb0qyNcRKfYNQvk","1552"," 364"
"5344","NALKajN5QnhekoGVIRkV","1212"," 676"
"5347","NaRsDmIO1P5TFzjCNASK","2289","1159"
"5350","Nat94eofflXu6P2WkpN8","2321"," 405"
"5359","nB4pYeqsYKlXMH7HsGzM","2554","1285"
"5365","NBhVXG231o1Ergz3NjBE"," 621","  85"
"5374","nbYXIHu0C4T7eRra0Cxb","1233"," 681"
"5377","NC06fuXUvUPE4l1AVmhs"," 563"," 357"
"5380","nC7wB0gvNYXvJX1lnuVk"," 284","  44"
"5389","NDU1aqHQKfmPGazZ0u8x","  62","  33"
"5392","nEH9uAFh68o1U3jpE1Ok"," 811"," 485"
"5395","nF6Yzy6NYIs4aSoeCQ6b","  31","   1"
"5404","nf7pcu7xiaZVqRegSD1D"," 240","  86"
"5410","NfW9GxZvCdQuvTrY1DCj","1165"," 203"
"5419","NgAU0grYWTevNY6Kg5wQ","1652"," 869"
"5422","ngekeJOq2lV2d5CyyMOT","2153"," 375"
"5431","nhG1D3bDSgMnmusvIcLy"," 637"," 349"
"5434","NI7UWv0RqGd44wfBgCxE"," 318"," 164"
"5437","NIjCwZ3BFZvg10AWpsLB","1300"," 230"
"5446","NItRf5ba86R57mgMxWBv"," 433"," 246"
"5449","nIzy6WrgOzWCsCmwiU3u","2495"," 581"
"5455","NkFCdNv9PETm41UuHkdt"," 640"," 426"
"5458","NlFmxon34hdj1KEez79Z","2587","1299"
"5461","NLVNdUSByvkxSUJ9DXKM"," 668"," 128"
"5470","nmUzf07xOchaRKMezqyQ"," 883"," 527"
"5473","NNbZWPxakUp6GMPNnAsy"," 661"," 365"
"5476","NnJ28S1JQJi94CKnjAkv","2383"," 552"
"5482","nNUIUYYrnpCc1rZUpPBF"," 142","  22"
"5491","NoKxWqSLz2tyjCaWoVIo","1219"," 680"
"5494","NpT9pPFqN2e18jzoWQju","1593"," 388"
"5500","Nr6wvlEigKbhuudAyZSL","2228","1132"
"5503","nsAucxvKTt4BVse9Z9rg"," 105","  35"
"5509","NseSQvtcLI8D2pQkv6ep"," 210"," 325"
"5512","nSl1XdEVzvyHXDykJVSl"," 925"," 225"
"5518","NSmU3UxgO1ZHGV4mF0Kl","2211"," 381"
"5527","nSVfMvGG22qmBNPdHw8G","1130"," 638"
"5530","NTf7b6FcsrepPeeUpCoo","1913"," 448"
"5536","NtVzR95pSWBikBLwImyr"," 341"," 137"
"5542","NUbNT5PK3O68ePiYJXWz"," 642"," 166"
"5548","NuxagW25pD0vRpXDf9Vx"," 315"," 116"
"5554","NVAnoW5w66duNNFvgzjq","  31","  11"
"5560","nVKi3i17tD6qN2Xu1OWy","  28","  10"
"5566","NVubMbcFJddQGwc9RiBL","2510"," 585"
"5572","nvWKy16dmCGHOw7QxL2W"," 495"," 141"
"5578","NW05rkaCF4kOHy0SFtgk"," 319"," 129"
"5584","nW0WC9ZJWxFtV43ygrBR","1874"," 968"
"5587","NWHsTdqVJh6XFu1zn5ZX","2339","1186"
"5590","nwYyDCgv3lUmum4QgrqL"," 215"," 111"
"5593","nXpyQ0Bk60datRWy7f15","2058","1044"
"5596","ny5BStZlephz357isNc2"," 869"," 213"
"5602","NymvZWnP6ZjiDnXIFppv"," 600"," 330"
"5605","nyqduupMt5iryq8jlOYB"," 217","  78"
"5611","nZpfukWyJHldv4kNnQrR","1381"," 744"
"5614","NzU6TrIhn8UdXSvcYgRJ"," 867"," 217"
"5620","o0OEjSeGNH76K92Qci6w","2350","1192"
"5623","o0Sjzx3cYJtyH70pMfoR","1492"," 821"
"5626","O0yB0TJhMtI180brLTaU","1717"," 899"
"5629","o1fdcxL2387UxGEn95pC"," 624","  90"
"5638","o1luRj5zPLo9ftfRFa2C","2295","1160"
"5641","o1oXjE8rAqzt1DShqsKO","2270"," 393"
"5650","o1t38z9YBjrbE6egbrZU","1731"," 402"
"5656","o2FtT9ZKQWxhyzS4OYjn","2341","1185"
"5659","o5phF0no0eG6anKSpZ5G","1182"," 658"
"5662","o6sHi4JOCBbQYxWpY92j","1446"," 777"
"5665","o7sdlqgfdQwKqda39yAR"," 427"," 106"
"5671","O7Sf92HCflJxvHq1ojeW","1224"," 296"
"5677","o8uZ3BjqvDZrWGFaCIYq"," 254"," 141"
"5680","O99M1FFscGWbWj6oka24"," 293"," 160"
"5683","oAFHejgtIn5hFxKoJXdP","1834"," 333"
"5692","obRpYMbtmFpaza0M9e6h"," 701"," 442"
"5695","oecWO7OLSrsj8AGoqDwR","1827"," 950"
"5698","oeGXMJOinixacw1mF7Ae"," 340"," 202"
"5701","Og4SNwdslKFtfd3reLZu"," 906"," 535"
"5704","og9jyaT3GDrKoUf0LIJs","1223"," 220"
"5713","OglGyTTf3fPMqU130M7h"," 778"," 470"
"5716","ohPIWGu4KJafcytDu2hp"," 119","  14"
"5725","OJ7krHaykIQ80XuwYTrR","1434"," 773"
"5728","okh5peRqE165BJGv8LZg","1243"," 687"
"5731","oKwqcg1q7un5nQZsD77u","1302"," 318"
"5737","OM6sqnk85cCeOyWUtp5W","1515"," 842"
"5740","oO280Gk26g8MRxNmZSMt","2373","1202"
"5743","oO5zw0LgmW5My0JlpTu4","1101"," 193"
"5752","oohxR1IYhzNghmtTOLX9"," 657"," 356"
"5755","oOm8Jx68hfNHCSrAENLD"," 418"," 238"
"5758","opG6CaFsuVlNmiO6MidV","1078"," 615"
"5761","OPhVkvw6tM3uxbbqrsEN","2054"," 476"
"5767","opJw87XdUuyBe37aEN5I"," 183","  51"
"5773","OpkQC3Qb1ygRJvUw5r08"," 550"," 298"
"5776","oq6xPqbdgqIBSqNPqhbo"," 355"," 317"
"5779","oQ7mRq8D327nuzkOhgjb"," 449"," 256"
"5782","Oqj6ecwGP9kqKEtMX8GQ","1828"," 949"
"5785","oQPih0xeMRkqiqtp3tC7","1805"," 426"
"5791","OqSqN6ML3INnNbIlsUs8"," 514"," 316"
"5794","oR5qDu0jzjThcHoETxJA"," 290"," 197"
"5797","OrtMVTfDa1c9aqkZlJk5"," 696"," 438"
"5800","OSnnw9KrUnVqkNqBYFoG","2420","1228"
"5803","oSnUEdcBXZ4s1fvAqoep","  52","  13"
"5806","OSRLLEJAcN30Mo991h4P"," 614"," 340"
"5809","OssKAZPOWUyrfe7iTmez","1797"," 938"
"5812","OsZvlZf0fUtwbn0WH2lo","1051"," 188"
"5821","ot7ZFnNxSjJe7akOLUiy"," 510"," 184"
"5827","otVqjDiQpbRwJWORizBv"," 990"," 575"
"5830","oTz0HL0K1JnPw5lMLv1D","1040"," 595"
"5833","ouBtNJSP9idtIvmdeFnB","1978","1003"
"5836","OVTjCRZQem4hhSTCl6It","1969"," 452"
"5842","Ow4c0yIH1HDOp2tumHA4","1274"," 306"
"5848","Ow98GiqDPQNVdMBsiELQ"," 634","  88"
"5857","OWvwEOteJ00fERA3cbSV","  19","   5"
"5860","oxaI0XpQ32ySdrydsOyp"," 666"," 421"
"5863","oxikIfQB44hmriqCY1UX","1020"," 589"
"5866","oZ5OsFkiZT1JbCfB7apY","1483"," 265"
"5875","OZwbNSCpdbsEvegStSaK"," 370"," 200"
"5878","P0SXIhWbaHkFWmmmZWJI"," 425"," 284"
"5881","p1ZyAnODJ7si5dfxF4cH"," 238"," 131"
"5884","P2O0dTuZ59lypJvFUpyp","1450"," 343"
"5890","P3ePItz2crAiMcfa0vHH"," 448"," 253"
"5893","p3Uz4U9yMAZ6sT3suEq4"," 278"," 271"
"5896","p6FlPFIdhGIepWEHJ73n","1452"," 783"
"5899","P6xJmkHAldXPkfQYLFQU"," 410"," 237"
"5902","P96frSdJalEiDu6rEY4E","1112"," 634"
"5905","p9sskxySgwL5FUGj7A1V","1716"," 894"
"5908","P9U8mixHFFdo4v4NzPw2"," 893"," 214"
"5914","pB1fZnYELIQWV96ueJh1"," 382"," 213"
"5917","PbjcvaTIQnHsvc6VxUBt","1145"," 207"
"5926","pbmwhRtugHq1akBjQAQ7","1217"," 677"
"5929","Pc74vFHzTNPl7y6YQWyo","1315"," 232"
"5938","pCdC2agmBcIZiBwYcnII"," 276"," 110"
"5944","PCwWDCNMqbnFC2H9lJ7V","2454","1245"
"5950","pdNnMgCy5pJbiZ9wCbMf","1125"," 197"
"5959","pDVc0ecbGdqtUu43fADT"," 110","  42"
"5962","pdWRwuxhbPQPjBVLO7Rl","1619"," 941"
"5965","pDzxRHevFyAJ7OpTuPMP","2259"," 527"
"5971","PejJAvTMMOclgYY2UVWP","2043"," 475"
"5977","PFGCweKeT3LPjXOdH9bY","1607"," 373"
"5983","PfywAEjG3Tk6Ae9IQ4WB","2551","1281"
"5986","pgkXuZXT0SWkCv9LYH2C"," 174","  29"
"5992","pHEMhoFT6PTd6Au7p9Vw"," 976"," 570"
"5995","pIzqeKNiA3uXy2gf5qyr","1064"," 260"
"6001","pJNfKpfw0gObYn1dQAQ4","1144"," 201"
"6010","PKlpAXevJhalZMDzp97V"," 199","  78"
"6013","pkuctacV5ksBNxXBlGbc"," 510"," 145"
"6019","Pm2q6Utq6YfeJR02BsaK"," 598"," 155"
"6025","PmACQU9bCn9qUhnlyvTZ"," 283"," 146"
"6028","pMaKJpRJyhIA9A4OftDw"," 113","  25"
"6034","pme6naeUoU4thBv1WbOC","1015"," 586"
"6037","pmSuM7qqbG3laor8Aizo"," 212","  77"
"6043","PozBqtUkMtUyTvEDD1Ud"," 305"," 156"
"6046","pq33NNKconQ19ogkhPwV","  43","  14"
"6049","pqr5mrnahg9YifxmUipS","1750"," 919"
"6052","PqTEs8DAHosnzdkVPwCj","2219"," 382"
"6061","PrhwPcDpXDnuql5OipU5","1166"," 666"
"6064","PRjOXbNnIMjc2bP6s7tu"," 172","  48"
"6070","PrMKZ9wX12FUkjfS5oZE","2239"," 387"
"6079","PscA9zvAYnJDf1134lLO","  10","   9"
"6085","Pt8H8CYimtRD7vIawBlN"," 572"," 203"
"6091","ptloepK8aliugeEhZ3Cw","2209","1119"
"6094","pTTqsaz02xbJHIKmOJxI"," 159","  38"
"6100","pTVdOkb69mYcXg74FgrZ"," 321","  67"
"6106","puILxkjIY2IY91jNIrrq"," 316"," 143"
"6109","pVMc6WV89417huIEn8qW","1965"," 451"
"6115","pVxmtmGEIWuJ4l2ZGd7x","  91","  44"
"6118","pWa4BmvINCSaSRsZZs68"," 720"," 178"
"6124","PwF82PL9aZASZXaVgjVL","2190"," 517"
"6130","PwGWtJkBjo9VSgZ4ex4b"," 133","  31"
"6136","pxio6GVUNe4WacB1L5Bd","1755"," 922"
"6139","PxXfDdRSnOrxWzNrKbpf","2100","1067"
"6142","pY4jxCw1zHccJF8o1p9B"," 593"," 110"
"6151","PYGXNHBeUZihL8AWsrR6"," 419"," 281"
"6154","pZN4J1focQT0ajPjFiT8","1071"," 612"
"6157","Q0wHzKcJJAFcHs4Lm5TF","2354","1194"
"6160","Q3UVbdr471DE25JuJCIY"," 264"," 103"
"6169","q838NECkmBdcpLPFuP8a"," 331"," 119"
"6175","q8P0uImanb6FjrOGEVCw"," 459"," 262"
"6178","qbauyMKTjFplM0yM85hV","1476"," 267"
"6187","QbYiCGkPoIagIDADiDmD","1424"," 249"
"6196","qDdm3HxmqC8CEQubHCaa"," 213"," 109"
"6199","qDeRTrD5miEeX38qfZbE","2119","1080"
"6202","QdGu00K7YEZEsYkhRZ2v"," 943"," 227"
"6208","qdIH18gAjpxw9qUbBJ9S","2188"," 513"
"6214","qdIxSCLg2u836haucEvF"," 243","  52"
"6220","qE2ryQ5Yvj641hftIg4k"," 897"," 165"
"6229","qExIBLkw6bqMn13sMnmV","1052"," 259"
"6235","qfFUTTN9MSxCIogmSUwf"," 957"," 564"
"6238","QG0Lk1dI6a5LVtqa5sP3","1134"," 200"
"6247","qGDK312IMzR5onitDaWK","1937"," 985"
"6250","QISm8mo1o6TTVkOf99dY","  69","  26"
"6253","QjLtnupSNigz7W15fXED","1798"," 324"
"6262","qK1zH1dmZ5Oe89ENXntB"," 138","  24"
"6271","QK6L1iMMtKtS864kAFRL","1292"," 316"
"6277","qlDtvpvDIpPohzo54lz6","2393"," 558"
"6283","qlIm22Ud3Dcx1mw5vBHd"," 988"," 238"
"6289","qLy8W7PAkZnVhvzv0aix","1651"," 383"
"6295","qMbAMkk43RQVa68QJLfZ"," 117","  34"
"6298","qqlBOyXzjMFMNCOhbrjO","1514"," 841"
"6301","Qr2RpUhK32oKbCaKoDiJ","2588","1301"
"6304","qrBRZufIrJ9YvuDBZc0M","2131","1085"
"6307","QRtozun3e9okuzfQngs6","1537"," 822"
"6310","QS1Z9V2HBV6bykosgcV8"," 249","  90"
"6313","qs65qsxgdXFJaRV1s64w","  39","   8"
"6319","QsaNXdp908d3WLmaMztE","1814"," 327"
"6328","qT8LwTceGDdA1ydNt3DI","2481","1251"
"6331","QTAXlzuL45r0Nwlur8qi","2431"," 567"
"6337","qtIQaIGcnHbE2wxtLnly"," 372"," 188"
"6340","qtOG5WGaDQvVPRd44oph","1967","1023"
"6343","qTPjo3ssHw7nu16J6jM0"," 887"," 547"
"6346","QuB2Gnw5e2qvsGFKFJeK"," 186","  92"
"6349","QUquQzyhNDEQAYPaw8d2","1879"," 969"
"6352","QVkIYeArgoeWbnHSWq9c","1984"," 457"
"6358","qvrKOC58uXHPBaZicx3Y","1509"," 350"
"6364","QW2OCPauM5vpiFW1Ppgu"," 161"," 331"
"6367","QYI7wdpAkkSPYg8ncFvE"," 757"," 148"
"6376","qzL7YLBJETrRLJ3PV6X4","2418"," 560"
"6382","qzv1Ep7bUFzWED0e327r"," 435"," 116"
"6388","R14Tsvyt4khseqnZg6Dn","1676"," 306"
"6397","R1tdFpIlB6fRCorRXbSL"," 183","  49"
"6406","R2RIosmcJGS84erXSx9t"," 317"," 163"
"6409","r4PBBDSHrwhdAjtwcltP","1063"," 606"
"6412","r4uEJgR8KCga2O8CQcSm","2493","1257"
"6415","r5J9rsbcf0M3WnzXjqjW","1972","1009"
"6418","r66m9LOa0EAAF9ZA3uZO","2139"," 501"
"6427","r89cgThzANIYmfwd7KoR","1322"," 321"
"6433","R8GxRW02l9Won4BAYnVY"," 445"," 117"
"6439","R8NYrcE06utLa6rFIJWr","1873"," 441"
"6445","R9jc6GLqAEVchxlrGN10","1230"," 298"
"6451","RarGdmsP3Q0qvsqRx6WI","2011","1075"
"6454","rCt7uRCcBB4Zm6amWLPy"," 631"," 346"
"6457","rDBDbbLkQgwjRtXhk3jb","2355"," 547"
"6463","RdiU6REBnWX2f31I67vi","  66","  28"
"6466","rDPEzD06CzLsEOePrUmC"," 357"," 193"
"6469","RdZ0iwcXqQBBFW7uRx3D","1626"," 847"
"6472","RdZ2iKuVD1HMCWmlyhid"," 741"," 187"
"6478","rdzZTipNw0dNttHzx06F"," 485"," 287"
"6481","rgbZSRT7JepMsmOymApq","2082"," 484"
"6487","RHMfcJTnqN4NZWcSP8S8"," 486"," 289"
"6490","RiIO0JHwzgqRP7BiasHA","  94","  17"
"6496","Ris1vC6gYYVdG0sUg66k","2519","1269"
"6499","riV3SfZk98LJu4mCxRXH","1039"," 255"
"6505","rkHGYwQSKmwQMd0pPkVt"," 235","  79"
"6511","rkj3uDMcfFAxVz9d8zgR"," 839"," 504"
"6514","rL0pUxCLUlbo3mNbXfJ9","1858"," 338"
"6523","RLbm5qhbkvGgcTo6hpHC","2133","1082"
"6526","rLMUXKXBZ8FCABPJBcU7","2007","1030"
"6529","rNEuxZfO36dwcvkIOyBY"," 476"," 282"
"6532","RnwspdfNtYKCTb1ezNkh"," 161","  95"
"6535","RocGViVKD9XHu0cz1Hu1","1059"," 604"
"6538","rpMfnhYp0hDAwnURPg2M"," 433"," 126"
"6544","RQaYhxBuoX42ih9mLuiB"," 346"," 184"
"6547","RQDmAPDnvVMbE1DeBJIU"," 412"," 263"
"6550","rqhCfeIkzd5d639iOCMo","1756"," 316"
"6559","rqjKOzcK5oxOaxgbTqUS"," 618"," 345"
"6562","RQoTa6X4EqDO7VmQRhtZ","2329"," 409"
"6571","RQvdZFdOdzsPJV5BM0py","1268"," 700"
"6574","Rr8B7vVDoVIo1bVfeGFv"," 737"," 184"
"6580","rRjGbMghwvOrMMP7E2M3"," 468"," 120"
"6586","RrWl1Ie6zTZNIgPdGUjE"," 184"," 290"
"6589","Rs48vPatVybv4sf1ZsEq"," 185","  62"
"6595","rs5GINo07gFkRsm6DRv5","1588"," 280"
"6604","RsAZGpGWBWald0d9QPYD","2012","1026"
"6607","RSVdP6PAyXv6ofK03SMg","1346"," 326"
"6613","rUcbu7B8H06v2BuEbMns"," 862"," 508"
"6616","ruLnVkFygvaZfyHInleY","  33","  20"
"6625","rVBzYJjMlp5sldZfuGAD","1927"," 994"
"6628","RVyxQABmQUQIkLi7M3BG"," 319"," 173"
"6631","RWS31H9cAab02zAO188E","  29","  49"
"6634","RXs6De0Etlfr8xoR4M4k","1617"," 866"
"6637","rXzCR0KsJKTdii4XLiFo"," 332"," 130"
"6643","rY0q2ZwD2Ek74fHuvvzC","  97","  45"
"6646","rybHkLUrrbY0WNKQY0K0","1431"," 772"
"6649","RYCqFg3aEMv1pL8H4FNx"," 851"," 153"
"6658","ryGbptx4HW96dZT9lOPN"," 617"," 341"
"6661","rZ15n9p3u4OE6jVFJvVU","2478","1247"
"6664","RZjGZjzKL7vb4EtLkJtf","2179"," 511"
"6670","rzrcPerlrcKNIAnetUF2","1332"," 322"
"6676","S07cKfEIDBMNwCoQSeNa","1444"," 775"
"6679","S0MQBqnzzZA3IZkpsRGD","2402","1214"
"6682","S10d3e0di4P68H1UQmQ4"," 186","  57"
"6685","s15PU3DOR5lWwtuCXpvO"," 184"," 133"
"6691","S1cNdtCuUYvpGB0S2Bgk","1923"," 997"
"6694","S2vHmBmZ28CPGAnZt3WG","1556"," 360"
"6700","s3PZMhSevxhoZxkZQcPc"," 296","  70"
"6706","S5DMCtpOR6wvYWTXWekZ","  67","  14"
"6712","S5tMzP0kKrAx70LQ3ifL"," 713"," 177"
"6718","s6Zs3wrCpnDXF63UL0VX","1190"," 657"
"6721","s765imFofysaQLi9tyKE","2207","1115"
"6724","S8D7t0lyWYMTTAPTu3nk","1312"," 231"
"6733","S8fBWpcw4yN7p9pKyunM"," 974"," 174"
"6742","s8FzjNhFsRareelEBJxV"," 545"," 304"
"6745","S93iA1XcNQV5kc9BMrlg"," 519"," 190"
"6751","SA9FsLLsIblWD2uJ1ceg"," 143","  98"
"6754","sAgApSwHs3OevJOWqdiY"," 181","  29"
"6763","SAnhSYQ16d0Fs5HBV9db","1792"," 937"
"6766","SArXnwOPOBu32b37FiOO","2148"," 373"
"6775","sAWOOGZwwLQHb5Wvj0aD"," 333"," 164"
"6778","sBmVC6ICk0NxQNUY12yk"," 367","  94"
"6784","SBxalikMhWT5lLPCQ8SB"," 129","  18"
"6793","SC1tK3AzdQAdzC9rXi9e","1844"," 433"
"6799","SCpnWAheXkRjDYbcKUgM","1178"," 287"
"6805","Sd0XY5gJlh2rVWtYFx65","1310"," 319"
"6811","sDNgejJwRCPAMwA175XV"," 450"," 257"
"6814","seI61JwSgObMq7J4p00P"," 735"," 455"
"6817","SFEvIYHTYyMTOfxLeDZP","1574"," 369"
"6823","SFJ7qMN36aG0XcWjzUf6"," 819"," 487"
"6826","sfPTeEmdydZt2451diTO"," 252"," 124"
"6829","sFuyPvg67dbhUrY1WGuK"," 670"," 370"
"6832","sFyQBEAZJrVoGgvyDNp9","1494"," 808"
"6835","sgCCmGDSe7juDszhPE5m","1170"," 648"
"6838","sH5aTP7ETBupjYn8IA5e"," 305","  48"
"6847","ShDWoUYEj36oAB3GO6Nw","2157"," 502"
"6853","sHnGpeJtppEfz6r6za2z","1945","1011"
"6856","SHYCfWaLjSgWlpixKTen"," 171","  23"
"6862","SJEt1DSQSb38EYjqD7Ki","  64","  38"
"6865","sJhfLOgHLiFQpVk86S2u"," 177"," 130"
"6868","SjSRBdF48hih8C9MzjR0"," 497"," 313"
"6871","SKiTDo7OEXOurIF6r6JP"," 815"," 486"
"6874","sLkz8ropGlxcgz6ihPCn"," 205","  53"
"6883","SmrqlEVcMSymXkeyr3dc"," 492","  68"
"6892","sO4cAkiM0UCVXwkyNZ43"," 723"," 450"
"6895","SP1aQ2zDhLj7zn0VJsCi","2446"," 566"
"6901","SPDl1b165XVzx513GdOh","1128"," 639"
"6904","SPjm860o3l1aaviZxpgA"," 731"," 136"
"6913","sQ4dJOTBXQTZtwOtbkTb","1110"," 195"
"6922","sQzGTeHSPUHzjsCkmVDW"," 166","  22"
"6928","STpchLK1D0UnZxGeBqKy","2293"," 399"
"6937","SuQSNCfLa6DUBAOe02Dw","   5"," 241"
"6940","SvA9fcr3GRRCYLijqtFF","2040"," 359"
"6949","sVDdZ2t8EGeAwCOwFW8y","1990"," 351"
"6958","svdNRSV1RRUZlNJOFFqe"," 855"," 154"
"6967","sviwdP3IbLlJwTxL79yT","  67","   3"
"6976","SVlZLhMSCIDI35irdcrO"," 575"," 371"
"6979","sVqF34EzUelagnwHTe9V"," 763"," 140"
"6988","SXsfQkRKbCuOD6NVPYXO"," 950"," 229"
"6994","sYsxmLppoMyEH5X5hO0e"," 403"," 161"
"7000","SznFVwKtOEyHaNK8xhqw"," 326"," 174"
"7003","T020cvPUL06UdhmNQ6Ec"," 208"," 103"
"7006","t1pBVRJ03jJbOnm7d1pU"," 279","  53"
"7012","t2KRTBE1zFgQftjJ2bt9","1000"," 582"
"7015","t2sflfmKTEQmy4KETxi2"," 728"," 451"
"7018","T3Q0gT201bY6vaoQjI8I","  89","   6"
"7027","t5Z3unRThr5OFasCvgRP","1902"," 446"
"7033","Tad61BNWGtBmhRUUvEvo","1421"," 765"
"7036","tAdv2Mpg7PI9HxGAVUNY","1704"," 302"
"7045","TainqdUtjrvMA2uHilvL"," 343"," 255"
"7048","tc2HbKyMHGl6zsbsq4y8","1943","1018"
"7051","td523DS15q3zSbDorUsS","1271"," 701"
"7054","Tdg0oFVqRNX605hWM4hB","2233"," 524"
